Project,Severity,Branch,Date,Build,Percentile,Duration
vespa-engine_vespa,Medium,master,2018-01-23 10:27:51,332231659,88.9152341434499,1564
vespa-engine_vespa,Medium,master,2018-01-23 11:39:21,332256581,88.9152341434499,1542
vespa-engine_vespa,Medium,master,2018-01-23 15:31:46,332349158,88.9152341434499,3022
vespa-engine_vespa,Medium,master,2018-01-23 15:38:07,332353522,88.9152341434499,2354
vespa-engine_vespa,Medium,master,2018-01-23 22:46:57,332539215,88.9152341434499,1562
vespa-engine_vespa,Medium,master,2018-01-24 06:48:53,332468574,88.9152341434499,1569
vespa-engine_vespa,Medium,master,2018-01-24 07:20:17,332661148,88.9152341434499,2112
vespa-engine_vespa,Medium,master,2018-01-24 08:49:55,332684067,88.9152341434499,1570
vespa-engine_vespa,Medium,master,2018-01-24 10:26:24,332718324,88.9152341434499,1660
vespa-engine_vespa,Medium,master,2018-01-24 11:13:15,332736120,88.9152341434499,1556
vespa-engine_vespa,Medium,master,2018-01-24 12:10:14,332755642,88.9152341434499,2408
vespa-engine_vespa,Medium,master,2018-01-24 12:16:53,332757929,88.9152341434499,1623
vespa-engine_vespa,Medium,master,2018-01-24 13:46:24,332792323,88.9152341434499,1543
vespa-engine_vespa,Medium,master,2018-01-24 16:20:55,332861734,88.9152341434499,1664
vespa-engine_vespa,Medium,master,2018-01-25 10:02:26,333193887,88.9152341434499,1593
vespa-engine_vespa,Medium,master,2018-01-25 10:07:49,333195440,88.9152341434499,1606
vespa-engine_vespa,Medium,master,2018-01-25 10:40:43,333207000,88.9152341434499,1869
vespa-engine_vespa,Medium,master,2018-01-25 12:09:56,333236355,88.9152341434499,1582
vespa-engine_vespa,Medium,master,2018-01-25 15:20:46,333310008,88.9152341434499,1586
vespa-engine_vespa,Medium,master,2018-01-25 16:46:12,333351310,88.9152341434499,1594
vespa-engine_vespa,Medium,master,2018-01-26 06:49:41,333600482,88.9152341434499,1620
vespa-engine_vespa,Medium,master,2018-01-26 09:47:24,333646585,88.9152341434499,1581
vespa-engine_vespa,Medium,master,2018-01-26 13:23:30,333716849,88.9152341434499,1624
vespa-engine_vespa,Medium,master,2018-01-26 13:59:10,333732052,88.9152341434499,2073
vespa-engine_vespa,Medium,master,2018-01-26 14:39:40,333749061,88.9152341434499,2167
vespa-engine_vespa,Medium,master,2018-01-27 12:30:57,334084281,88.9152341434499,1784
vespa-engine_vespa,Medium,master,2018-01-27 12:33:33,334084690,88.9152341434499,1723
vespa-engine_vespa,Medium,master,2018-01-27 21:22:55,334201851,88.9152341434499,1728
vespa-engine_vespa,Medium,master,2018-01-27 21:52:57,334209088,88.9152341434499,1591
vespa-engine_vespa,Medium,master,2018-01-28 21:17:26,334475782,88.9152341434499,1545
vespa-engine_vespa,Medium,master,2018-01-29 00:10:27,334515955,88.9152341434499,1593
vespa-engine_vespa,Medium,master,2018-01-29 09:02:46,334615165,88.9152341434499,1641
vespa-engine_vespa,Medium,master,2018-01-29 09:32:48,334623411,88.9152341434499,1598
vespa-engine_vespa,Medium,master,2018-01-29 11:00:45,334651938,88.9152341434499,1693
vespa-engine_vespa,Medium,master,2018-01-29 14:57:13,334735208,88.9152341434499,1588
vespa-engine_vespa,Medium,master,2018-01-29 15:10:21,334741143,88.9152341434499,1605
vespa-engine_vespa,Medium,master,2018-01-30 07:38:06,335038540,88.9152341434499,1547
vespa-engine_vespa,Medium,master,2018-01-30 08:01:33,335044070,88.9152341434499,1566
vespa-engine_vespa,Medium,master,2018-01-30 09:03:26,335061685,88.9152341434499,1604
vespa-engine_vespa,Medium,master,2018-01-30 09:41:52,335073703,88.9152341434499,1792
vespa-engine_vespa,Medium,master,2018-01-30 10:46:57,335095737,88.9152341434499,1667
vespa-engine_vespa,Medium,master,2018-01-30 11:09:13,335103698,88.9152341434499,1559
vespa-engine_vespa,Medium,master,2018-01-30 11:10:18,335104181,88.9152341434499,1828
vespa-engine_vespa,Medium,master,2018-01-30 11:14:50,335105843,88.9152341434499,1599
vespa-engine_vespa,Medium,master,2018-01-30 12:33:15,335131096,88.9152341434499,1793
vespa-engine_vespa,Medium,master,2018-01-30 12:37:36,335132737,88.9152341434499,1609
vespa-engine_vespa,Medium,master,2018-01-30 13:03:56,335139516,88.9152341434499,1675
vespa-engine_vespa,Medium,master,2018-01-30 14:01:38,335163198,88.9152341434499,1564
vespa-engine_vespa,Medium,master,2018-01-30 14:08:21,335165685,88.9152341434499,1635
vespa-engine_vespa,Medium,master,2018-01-30 14:53:53,335186715,88.9152341434499,1579
vespa-engine_vespa,Medium,master,2018-01-30 15:11:44,335194942,88.9152341434499,1625
vespa-engine_vespa,Medium,master,2018-01-30 17:14:53,335252012,88.9152341434499,1562
vespa-engine_vespa,Medium,master,2018-01-30 23:45:20,335403414,88.9152341434499,1574
vespa-engine_vespa,Medium,master,2018-01-31 07:53:12,335508761,88.9152341434499,1649
vespa-engine_vespa,Medium,master,2018-01-31 08:16:51,335514110,88.9152341434499,1547
vespa-engine_vespa,Medium,master,2018-01-31 08:43:23,335520935,88.9152341434499,1560
vespa-engine_vespa,Medium,master,2018-01-31 09:49:07,335542512,88.9152341434499,1585
vespa-engine_vespa,Medium,master,2018-01-31 10:16:29,335549533,88.9152341434499,1546
vespa-engine_vespa,Medium,master,2018-01-31 10:19:31,335552865,88.9152341434499,1557
vespa-engine_vespa,Medium,master,2018-01-31 10:35:21,335558078,88.9152341434499,1618
vespa-engine_vespa,Medium,master,2018-01-31 10:56:25,335565339,88.9152341434499,1570
vespa-engine_vespa,Medium,master,2018-01-31 12:38:14,335601336,88.9152341434499,1688
vespa-engine_vespa,Medium,master,2018-01-31 12:42:39,335602953,88.9152341434499,1644
vespa-engine_vespa,Medium,master,2018-01-31 12:50:03,335604581,88.9152341434499,1821
vespa-engine_vespa,Medium,master,2018-01-31 13:15:22,335615130,88.9152341434499,1972
vespa-engine_vespa,Medium,master,2018-01-31 13:15:58,335615292,88.9152341434499,1640
vespa-engine_vespa,Medium,master,2018-01-31 14:05:41,335635062,88.9152341434499,1588
vespa-engine_vespa,Medium,master,2018-01-31 14:12:40,335638356,88.9152341434499,1657
vespa-engine_vespa,Medium,master,2018-01-31 14:14:00,335638772,88.9152341434499,1574
vespa-engine_vespa,Medium,master,2018-01-31 14:33:52,335647646,88.9152341434499,1677
vespa-engine_vespa,Medium,master,2018-01-31 22:04:51,335850322,88.9152341434499,1637
vespa-engine_vespa,Medium,master,2018-01-31 22:21:42,335856929,88.9152341434499,1571
vespa-engine_vespa,Medium,master,2018-01-31 23:12:12,335875604,88.9152341434499,1609
vespa-engine_vespa,Medium,master,2018-02-01 09:34:33,336018491,88.9152341434499,1686
vespa-engine_vespa,Medium,master,2018-02-01 11:55:09,336064757,88.9152341434499,1559
vespa-engine_vespa,Medium,master,2018-02-01 15:14:39,336141841,88.9152341434499,1633
vespa-engine_vespa,Medium,master,2018-02-01 15:19:56,336144328,88.9152341434499,1634
vespa-engine_vespa,Medium,master,2018-02-01 18:26:02,336227114,88.9152341434499,1684
vespa-engine_vespa,Medium,master,2018-02-02 09:48:26,336479298,88.9152341434499,1682
vespa-engine_vespa,Medium,master,2018-02-02 09:49:59,336480094,88.9152341434499,1739
vespa-engine_vespa,Medium,master,2018-02-02 09:58:29,336482764,88.9152341434499,1602
vespa-engine_vespa,Medium,master,2018-02-02 10:09:38,336486295,88.9152341434499,1604
vespa-engine_vespa,Medium,master,2018-02-02 11:53:57,336520594,88.9152341434499,1618
vespa-engine_vespa,Medium,master,2018-02-02 12:53:14,336540258,88.9152341434499,1580
vespa-engine_vespa,Medium,master,2018-02-02 12:57:50,336542141,88.9152341434499,1742
vespa-engine_vespa,Medium,master,2018-02-02 13:10:54,336546709,88.9152341434499,1593
vespa-engine_vespa,Medium,master,2018-02-02 13:59:16,336566879,88.9152341434499,1752
vespa-engine_vespa,Medium,master,2018-02-02 14:28:51,336577241,88.9152341434499,1696
vespa-engine_vespa,Medium,master,2018-02-02 14:30:39,336578065,88.9152341434499,1647
vespa-engine_vespa,Medium,master,2018-02-02 14:31:35,336578409,88.9152341434499,1889
vespa-engine_vespa,Medium,master,2018-02-02 14:35:34,336579248,88.9152341434499,1605
vespa-engine_vespa,Medium,master,2018-02-02 14:41:00,336580436,88.9152341434499,1652
vespa-engine_vespa,Medium,master,2018-02-02 14:59:03,336587068,88.9152341434499,1766
vespa-engine_vespa,Medium,master,2018-02-02 15:03:12,336587120,88.9152341434499,1677
vespa-engine_vespa,Medium,master,2018-02-03 08:21:10,336872805,88.9152341434499,1650
vespa-engine_vespa,Medium,master,2018-02-03 23:42:48,337072066,88.9152341434499,1562
vespa-engine_vespa,Medium,master,2018-02-04 17:32:52,337259435,88.9152341434499,1663
vespa-engine_vespa,Medium,master,2018-02-05 14:22:12,337570754,88.9152341434499,1609
vespa-engine_vespa,Medium,master,2018-02-05 14:25:28,337572082,88.9152341434499,1679
vespa-engine_vespa,Medium,master,2018-02-06 10:12:44,337938357,88.9152341434499,1615
vespa-engine_vespa,Medium,master,2018-02-06 10:30:51,337944603,88.9152341434499,1632
vespa-engine_vespa,Medium,master,2018-02-06 10:41:26,337948344,88.9152341434499,1567
vespa-engine_vespa,Medium,master,2018-02-06 10:57:55,337954561,88.9152341434499,1667
vespa-engine_vespa,Medium,master,2018-02-06 15:50:47,338068619,88.9152341434499,1543
vespa-engine_vespa,Medium,master,2018-02-07 07:40:59,338368420,88.9152341434499,1618
vespa-engine_vespa,Medium,master,2018-02-07 10:45:51,338434686,88.9152341434499,1845
vespa-engine_vespa,Medium,master,2018-02-07 10:46:04,338434741,88.9152341434499,1547
vespa-engine_vespa,Medium,master,2018-02-07 11:14:32,338446393,88.9152341434499,1603
vespa-engine_vespa,Medium,master,2018-02-07 11:43:50,338458505,88.9152341434499,1615
vespa-engine_vespa,Medium,master,2018-02-07 11:47:52,338459536,88.9152341434499,1596
vespa-engine_vespa,Medium,master,2018-02-07 11:56:33,338460826,88.9152341434499,1651
vespa-engine_vespa,Medium,master,2018-02-07 12:51:54,338483786,88.9152341434499,1602
vespa-engine_vespa,Medium,master,2018-02-07 12:56:29,338485351,88.9152341434499,1614
vespa-engine_vespa,Medium,master,2018-02-07 13:01:06,338486872,88.9152341434499,1545
vespa-engine_vespa,Medium,master,2018-02-07 13:11:09,338490512,88.9152341434499,1613
vespa-engine_vespa,Medium,master,2018-02-07 13:18:29,338493240,88.9152341434499,1659
vespa-engine_vespa,Medium,master,2018-02-07 13:38:55,338499714,88.9152341434499,1627
vespa-engine_vespa,Medium,master,2018-02-07 13:47:24,338504174,88.9152341434499,1871
vespa-engine_vespa,Medium,master,2018-02-07 14:13:05,338515286,88.9152341434499,1606
vespa-engine_vespa,Medium,master,2018-02-07 14:37:18,338526120,88.9152341434499,1567
vespa-engine_vespa,Medium,master,2018-02-07 15:01:31,338537382,88.9152341434499,1587
vespa-engine_vespa,Medium,master,2018-02-07 15:27:03,338548873,88.9152341434499,1585
vespa-engine_vespa,Medium,master,2018-02-07 16:17:53,338575312,88.9152341434499,1659
vespa-engine_vespa,Medium,master,2018-02-07 21:17:22,338709354,88.9152341434499,1553
vespa-engine_vespa,Medium,master,2018-02-08 08:50:17,338881810,88.9152341434499,1561
vespa-engine_vespa,Medium,master,2018-02-08 08:54:06,338882735,88.9152341434499,1557
vespa-engine_vespa,Medium,master,2018-02-08 09:41:29,338898547,88.9152341434499,1594
vespa-engine_vespa,Medium,master,2018-02-08 09:43:35,338899170,88.9152341434499,1761
vespa-engine_vespa,Medium,master,2018-02-08 10:03:44,338905420,88.9152341434499,1558
vespa-engine_vespa,Medium,master,2018-02-08 10:17:09,338909972,88.9152341434499,1607
vespa-engine_vespa,Medium,master,2018-02-08 14:28:37,339002061,88.9152341434499,1774
vespa-engine_vespa,Medium,master,2018-02-08 15:16:36,339024429,88.9152341434499,1769
vespa-engine_vespa,Medium,master,2018-02-08 15:27:48,339030360,88.9152341434499,1799
vespa-engine_vespa,Medium,master,2018-02-08 17:10:17,339080945,88.9152341434499,1601
vespa-engine_vespa,Medium,master,2018-02-08 18:02:59,339102861,88.9152341434499,1630
vespa-engine_vespa,Medium,master,2018-02-08 21:44:39,339193816,88.9152341434499,1551
vespa-engine_vespa,Medium,master,2018-02-09 05:57:34,339322399,88.9152341434499,1550
vespa-engine_vespa,Medium,master,2018-02-09 13:35:43,339456753,88.9152341434499,1646
vespa-engine_vespa,High,master,2018-02-12 11:53:02,340447835,88.9152341434499,4002
vespa-engine_vespa,High,master,2018-02-12 12:13:27,340455403,88.9152341434499,3931
vespa-engine_vespa,High,master,2018-02-12 12:23:11,340458853,88.9152341434499,4032
vespa-engine_vespa,High,master,2018-02-12 12:39:22,340465279,88.9152341434499,3960
vespa-engine_vespa,High,master,2018-02-12 12:48:23,340468255,88.9152341434499,4061
vespa-engine_vespa,High,master,2018-02-12 13:27:17,340482984,88.9152341434499,4484
vespa-engine_vespa,Medium,master,2018-02-12 13:47:29,340490731,88.9152341434499,1702
vespa-engine_vespa,High,master,2018-02-12 15:23:30,340532905,88.9152341434499,4435
vespa-engine_vespa,Medium,master,2018-02-12 16:00:45,340550582,88.9152341434499,1581
vespa-engine_vespa,Medium,master,2018-02-13 10:26:10,340882936,88.9152341434499,1698
vespa-engine_vespa,Medium,master,2018-02-13 12:00:36,340914365,88.9152341434499,1568
vespa-engine_vespa,Medium,master,2018-02-13 12:23:28,340922671,88.9152341434499,1580
vespa-engine_vespa,Medium,master,2018-02-13 13:28:17,340945817,88.9152341434499,1577
vespa-engine_vespa,Medium,master,2018-02-13 21:05:30,341137411,88.9152341434499,1606
vespa-engine_vespa,Medium,master,2018-02-14 10:17:18,341363506,88.9152341434499,1710
vespa-engine_vespa,Medium,master,2018-02-14 12:23:47,341408283,88.9152341434499,1712
vespa-engine_vespa,Medium,master,2018-02-14 13:44:41,341438500,88.9152341434499,1617
vespa-engine_vespa,Medium,master,2018-02-14 14:30:43,341458354,88.9152341434499,2946
vespa-engine_vespa,Medium,master,2018-02-14 14:49:06,341466809,88.9152341434499,2033
vespa-engine_vespa,Medium,master,2018-02-14 14:54:12,341469218,88.9152341434499,1658
vespa-engine_vespa,Medium,master,2018-02-15 08:50:49,341789060,88.9152341434499,1603
vespa-engine_vespa,Medium,master,2018-02-15 10:29:05,341820738,88.9152341434499,1601
vespa-engine_vespa,Medium,master,2018-02-15 13:43:56,341890736,88.9152341434499,1832
vespa-engine_vespa,Medium,master,2018-02-15 14:05:58,341899452,88.9152341434499,1619
vespa-engine_vespa,Medium,master,2018-02-15 14:20:53,341906133,88.9152341434499,1560
vespa-engine_vespa,Medium,master,2018-02-15 14:33:59,341908349,88.9152341434499,1678
vespa-engine_vespa,Medium,master,2018-02-15 15:12:46,341928994,88.9152341434499,1815
vespa-engine_vespa,High,master,2018-02-15 16:56:32,341975579,88.9152341434499,3751
vespa-engine_vespa,Medium,master,2018-02-15 20:21:43,342047179,88.9152341434499,1557
vespa-engine_vespa,Medium,master,2018-02-16 07:52:31,342230120,88.9152341434499,1550
vespa-engine_vespa,Medium,master,2018-02-16 14:22:45,342359635,88.9152341434499,1697
vespa-engine_vespa,Medium,master,2018-02-16 15:17:00,342383270,88.9152341434499,1698
vespa-engine_vespa,Medium,master,2018-02-16 15:26:18,342388116,88.9152341434499,1609
vespa-engine_vespa,Medium,master,2018-02-18 22:47:33,343145917,88.9152341434499,1566
vespa-engine_vespa,Medium,master,2018-02-20 10:07:11,343753545,88.9152341434499,1597
vespa-engine_vespa,Medium,master,2018-02-20 10:10:16,343754693,88.9152341434499,1654
vespa-engine_vespa,Medium,master,2018-02-20 10:39:17,343764132,88.9152341434499,1593
vespa-engine_vespa,Medium,master,2018-02-20 10:51:46,343765091,88.9152341434499,1689
vespa-engine_vespa,Medium,master,2018-02-20 12:28:40,343802649,88.9152341434499,1688
vespa-engine_vespa,Medium,master,2018-02-20 12:42:45,343807941,88.9152341434499,1681
vespa-engine_vespa,Medium,master,2018-02-20 13:29:34,343826149,88.9152341434499,1541
vespa-engine_vespa,Medium,master,2018-02-20 13:45:56,343833368,88.9152341434499,1555
vespa-engine_vespa,Medium,master,2018-02-20 13:49:07,343834937,88.9152341434499,1647
vespa-engine_vespa,Medium,master,2018-02-20 14:03:02,343840838,88.9152341434499,1654
vespa-engine_vespa,Medium,master,2018-02-20 14:23:19,343849922,88.9152341434499,1632
vespa-engine_vespa,Medium,master,2018-02-20 15:21:59,343877557,88.9152341434499,1685
vespa-engine_vespa,Medium,master,2018-02-21 07:07:40,344192023,88.9152341434499,1679
vespa-engine_vespa,Medium,master,2018-02-21 11:55:06,344280654,88.9152341434499,1542
vespa-engine_vespa,Medium,master,2018-02-21 14:24:23,344342290,88.9152341434499,1669
vespa-engine_vespa,Medium,master,2018-02-21 14:47:22,344351865,88.9152341434499,1552
vespa-engine_vespa,Medium,master,2018-02-21 16:19:06,344393641,88.9152341434499,1548
vespa-engine_vespa,Medium,master,2018-02-22 07:49:08,344683216,88.9152341434499,1566
vespa-engine_vespa,Medium,master,2018-02-22 07:49:54,344683392,88.9152341434499,1625
vespa-engine_vespa,Medium,master,2018-02-22 09:39:26,344714509,88.9152341434499,1698
vespa-engine_vespa,Medium,master,2018-02-22 10:52:55,344738933,88.9152341434499,1620
vespa-engine_vespa,Medium,master,2018-02-22 11:46:15,344755900,88.9152341434499,1608
vespa-engine_vespa,Medium,master,2018-02-22 12:42:28,344773728,88.9152341434499,1630
vespa-engine_vespa,Medium,master,2018-02-22 12:56:12,344778285,88.9152341434499,1539
vespa-engine_vespa,Medium,master,2018-02-22 13:47:44,344797076,88.9152341434499,1555
vespa-engine_vespa,Medium,master,2018-02-22 13:52:36,344798837,88.9152341434499,1627
vespa-engine_vespa,Medium,master,2018-02-22 14:07:59,344804779,88.9152341434499,1665
vespa-engine_vespa,Medium,master,2018-02-22 14:15:02,344807526,88.9152341434499,1686
vespa-engine_vespa,Medium,master,2018-02-22 14:57:43,344826243,88.9152341434499,1614
vespa-engine_vespa,Medium,master,2018-02-22 15:34:00,344843042,88.9152341434499,1752
vespa-engine_vespa,Medium,master,2018-02-22 15:47:33,344845371,88.9152341434499,1679
vespa-engine_vespa,Medium,master,2018-02-22 15:53:06,344852165,88.9152341434499,1678
vespa-engine_vespa,Medium,master,2018-02-23 11:13:12,345203096,88.9152341434499,1562
vespa-engine_vespa,Medium,master,2018-02-23 11:47:09,345213799,88.9152341434499,1564
vespa-engine_vespa,Medium,master,2018-02-23 12:25:42,345226622,88.9152341434499,1561
vespa-engine_vespa,Medium,master,2018-02-23 13:21:06,345246029,88.9152341434499,1548
vespa-engine_vespa,Medium,master,2018-02-23 15:31:43,345297968,88.9152341434499,1870
vespa-engine_vespa,Medium,master,2018-02-24 18:48:01,345713461,88.9152341434499,1771
vespa-engine_vespa,Medium,master,2018-02-26 07:30:27,346167694,88.9152341434499,1599
vespa-engine_vespa,Medium,master,2018-02-26 08:59:42,346190655,88.9152341434499,1602
vespa-engine_vespa,Medium,master,2018-02-26 09:01:39,346191360,88.9152341434499,1763
vespa-engine_vespa,Medium,master,2018-02-26 10:15:07,346215323,88.9152341434499,1897
vespa-engine_vespa,Medium,master,2018-02-26 12:04:10,346249630,88.9152341434499,1689
vespa-engine_vespa,Medium,master,2018-02-26 14:21:23,346301094,88.9152341434499,1599
vespa-engine_vespa,Medium,master,2018-02-26 15:14:50,346327464,88.9152341434499,1576
vespa-engine_vespa,Medium,master,2018-02-26 20:55:45,346483700,88.9152341434499,1655
vespa-engine_vespa,Medium,master,2018-02-27 08:29:52,346670972,88.9152341434499,1660
vespa-engine_vespa,Medium,master,2018-02-27 10:12:42,346703475,88.9152341434499,1615
vespa-engine_vespa,Medium,master,2018-02-27 13:48:42,346781750,88.9152341434499,1610
vespa-engine_vespa,Medium,master,2018-02-27 14:43:45,346806204,88.9152341434499,2851
vespa-engine_vespa,Medium,master,2018-02-27 15:34:51,346831822,88.9152341434499,1574
vespa-engine_vespa,Medium,master,2018-02-27 15:39:29,346834368,88.9152341434499,1558
vespa-engine_vespa,Medium,master,2018-02-27 16:10:17,346848899,88.9152341434499,1722
vespa-engine_vespa,Medium,master,2018-02-27 16:50:16,346869570,88.9152341434499,2713
vespa-engine_vespa,Medium,master,2018-02-28 08:19:03,347161772,88.9152341434499,1589
vespa-engine_vespa,Medium,master,2018-02-28 10:08:30,347196458,88.9152341434499,2741
vespa-engine_vespa,Medium,master,2018-02-28 12:12:22,347241301,88.9152341434499,1902
vespa-engine_vespa,Medium,master,2018-02-28 12:14:09,347242167,88.9152341434499,1594
vespa-engine_vespa,Medium,master,2018-02-28 12:29:43,347247273,88.9152341434499,1614
vespa-engine_vespa,Medium,master,2018-02-28 13:40:12,347273365,88.9152341434499,1551
vespa-engine_vespa,Medium,master,2018-02-28 14:00:13,347280837,88.9152341434499,1667
vespa-engine_vespa,Medium,master,2018-02-28 14:08:16,347284917,88.9152341434499,1750
vespa-engine_vespa,Medium,master,2018-03-01 10:10:19,347690530,88.9152341434499,1776
vespa-engine_vespa,Medium,master,2018-03-01 11:32:45,347720507,88.9152341434499,1596
vespa-engine_vespa,Medium,master,2018-03-01 11:39:48,347722718,88.9152341434499,1798
vespa-engine_vespa,Medium,master,2018-03-01 12:25:00,347738136,88.9152341434499,1584
vespa-engine_vespa,Medium,master,2018-03-02 08:14:21,348133492,88.9152341434499,1743
vespa-engine_vespa,Medium,master,2018-03-02 08:14:36,348133531,88.9152341434499,1563
vespa-engine_vespa,Medium,master,2018-03-02 08:17:06,348134430,88.9152341434499,2816
vespa-engine_vespa,Medium,master,2018-03-02 08:24:34,348136363,88.9152341434499,1549
vespa-engine_vespa,Medium,master,2018-03-02 08:52:36,348144410,88.9152341434499,1618
vespa-engine_vespa,Medium,master,2018-03-02 09:59:04,348165070,88.9152341434499,1592
vespa-engine_vespa,Medium,master,2018-03-02 12:10:36,348205736,88.9152341434499,1568
vespa-engine_vespa,Medium,master,2018-03-02 12:37:40,348211994,88.9152341434499,1583
vespa-engine_vespa,Medium,master,2018-03-02 13:19:46,348228551,88.9152341434499,1547
vespa-engine_vespa,Medium,master,2018-03-02 13:59:48,348242861,88.9152341434499,1545
vespa-engine_vespa,Medium,master,2018-03-02 14:11:54,348247519,88.9152341434499,2315
vespa-engine_vespa,Medium,master,2018-03-05 09:26:45,349202179,88.9152341434499,1535
vespa-engine_vespa,Medium,master,2018-03-05 12:10:35,349259403,88.9152341434499,1617
vespa-engine_vespa,Medium,master,2018-03-05 12:38:52,349269091,88.9152341434499,1668
vespa-engine_vespa,Medium,master,2018-03-05 13:26:57,349288964,88.9152341434499,1538
vespa-engine_vespa,Medium,master,2018-03-05 13:31:45,349290888,88.9152341434499,1564
vespa-engine_vespa,Medium,master,2018-03-05 15:26:13,349344228,88.9152341434499,1884
vespa-engine_vespa,Medium,master,2018-03-05 16:09:02,349365870,88.9152341434499,1752
vespa-engine_vespa,Medium,master,2018-03-05 20:58:57,349504181,88.9152341434499,1630
vespa-engine_vespa,Medium,master,2018-03-06 08:20:43,349700882,88.9152341434499,1735
vespa-engine_vespa,Medium,master,2018-03-06 10:07:24,349736674,88.9152341434499,1690
vespa-engine_vespa,Medium,master,2018-03-06 11:59:41,349777935,88.9152341434499,2149
vespa-engine_vespa,Medium,master,2018-03-06 12:55:59,349799791,88.9152341434499,1609
vespa-engine_vespa,Medium,master,2018-03-06 13:30:39,349813123,88.9152341434499,1611
vespa-engine_vespa,Medium,master,2018-03-06 19:09:14,349969624,88.9152341434499,1701
vespa-engine_vespa,Medium,master,2018-03-07 07:45:44,350194960,88.9152341434499,1576
vespa-engine_vespa,Medium,master,2018-03-07 09:32:22,350228024,88.9152341434499,1624
vespa-engine_vespa,Medium,master,2018-03-07 15:50:33,350381256,88.9152341434499,1601
vespa-engine_vespa,Medium,master,2018-03-07 16:07:52,350390182,88.9152341434499,1605
vespa-engine_vespa,Medium,master,2018-03-07 16:36:48,350405454,88.9152341434499,1576
vespa-engine_vespa,Medium,master,2018-03-08 06:41:08,350693179,88.9152341434499,1674
vespa-engine_vespa,Medium,master,2018-03-08 08:27:22,350720243,88.9152341434499,1636
vespa-engine_vespa,Medium,master,2018-03-08 10:02:35,350750685,88.9152341434499,1589
vespa-engine_vespa,Medium,master,2018-03-08 11:17:09,350776926,88.9152341434499,1585
vespa-engine_vespa,Medium,master,2018-03-08 12:00:37,350790576,88.9152341434499,1542
vespa-engine_vespa,Medium,master,2018-03-08 13:09:16,350814447,88.9152341434499,1639
vespa-engine_vespa,Medium,master,2018-03-08 13:19:30,350817943,88.9152341434499,1616
vespa-engine_vespa,Medium,master,2018-03-08 13:28:03,350821560,88.9152341434499,1743
vespa-engine_vespa,Medium,master,2018-03-08 14:12:45,350838775,88.9152341434499,1597
vespa-engine_vespa,Medium,master,2018-03-08 14:20:22,350842160,88.9152341434499,1549
vespa-engine_vespa,Medium,master,2018-03-08 14:51:29,350855327,88.9152341434499,1576
vespa-engine_vespa,Medium,master,2018-03-08 16:09:03,350891689,88.9152341434499,1543
vespa-engine_vespa,Medium,master,2018-03-08 16:17:21,350895520,88.9152341434499,1677
vespa-engine_vespa,Medium,master,2018-03-08 16:24:16,350896718,88.9152341434499,1645
vespa-engine_vespa,Medium,master,2018-03-09 13:43:44,351306796,88.9152341434499,1831
vespa-engine_vespa,Medium,master,2018-03-09 14:41:19,351330356,88.9152341434499,1594
vespa-engine_vespa,Medium,master,2018-03-09 16:08:18,351372632,88.9152341434499,1636
vespa-engine_vespa,Medium,master,2018-03-10 15:33:06,351720825,88.9152341434499,1553
vespa-engine_vespa,Medium,master,2018-03-12 07:28:24,352206080,88.9152341434499,1577
vespa-engine_vespa,Medium,master,2018-03-12 09:43:13,352246229,88.9152341434499,1545
vespa-engine_vespa,Medium,master,2018-03-12 14:13:44,352353300,88.9152341434499,1556
vespa-engine_vespa,Medium,master,2018-03-12 22:42:18,352584067,88.9152341434499,1598
vespa-engine_vespa,Medium,master,2018-03-13 12:22:02,352811325,88.9152341434499,1610
vespa-engine_vespa,Medium,master,2018-03-13 12:59:25,352824536,88.9152341434499,1630
vespa-engine_vespa,Medium,master,2018-03-13 13:08:08,352828454,88.9152341434499,1535
vespa-engine_vespa,Medium,master,2018-03-13 13:36:31,352840111,88.9152341434499,1737
vespa-engine_vespa,Medium,master,2018-03-13 13:38:47,352840990,88.9152341434499,1696
vespa-engine_vespa,Medium,master,2018-03-13 13:40:29,352841593,88.9152341434499,1570
vespa-engine_vespa,Medium,master,2018-03-13 13:41:12,352841859,88.9152341434499,1579
vespa-engine_vespa,Medium,master,2018-03-13 13:46:02,352844296,88.9152341434499,1584
vespa-engine_vespa,Medium,master,2018-03-13 14:07:48,352854374,88.9152341434499,1605
vespa-engine_vespa,Medium,master,2018-03-13 14:12:49,352856952,88.9152341434499,1687
vespa-engine_vespa,Medium,master,2018-03-13 14:53:44,352877351,88.9152341434499,1534
vespa-engine_vespa,Medium,master,2018-03-13 15:02:31,352882098,88.9152341434499,1648
vespa-engine_vespa,Medium,master,2018-03-13 15:09:50,352885507,88.9152341434499,1696
vespa-engine_vespa,Medium,master,2018-03-13 15:13:30,352886970,88.9152341434499,1836
vespa-engine_vespa,Medium,master,2018-03-13 15:30:52,352889247,88.9152341434499,1587
vespa-engine_vespa,Medium,master,2018-03-13 16:35:30,352929927,88.9152341434499,1585
vespa-engine_vespa,Medium,master,2018-03-13 16:40:55,352932288,88.9152341434499,1544
vespa-engine_vespa,Medium,master,2018-03-13 16:42:51,352933197,88.9152341434499,1569
vespa-engine_vespa,Medium,master,2018-03-13 19:14:37,353002688,88.9152341434499,1804
vespa-engine_vespa,Medium,master,2018-03-14 08:11:45,353216617,88.9152341434499,1560
